trial,hw_to_kernel,kernel_to_user,total
9972, 399, 3705, 5928
9973, 371, 3733, 5928
9974, 370, 3734, 5928
9975, 371, 3733, 5928
9976, 370, 3734, 5899
9977, 370, 3734, 5928
9978, 371, 3733, 5900
9979, 399, 3734, 5928
9980, 370, 3734, 5899
9981, 399, 3733, 5928
9982, 371, 3733, 5900
9983, 399, 3705, 5928
9984, 370, 3734, 5899
9985, 399, 3733, 5928
9986, 399, 3705, 5928
9987, 370, 3734, 5928
9988, 371, 3733, 5900
9989, 370, 3734, 5928
9990, 371, 3733, 5900
9991, 399, 3734, 5928
9992, 370, 3734, 5899
9993, 371, 3733, 5900
9994, 399, 3705, 5928
9995, 370, 3734, 5899
9996, 370, 3933, 6127
9997, 370, 3734, 5899
9998, 399, 3705, 5928
9999, 371, 3933, 6099
10000, 399, 3705, 5928
10001, 371, 3733, 5928
10002, 370, 3962, 6127
10003, 399, 3733, 5928
10004, 399, 3705, 5928
10005, 370, 3734, 5928
10006, 371, 3733, 5900
10007, 370, 3734, 5899
10008, 399, 3705, 5899
10009, 371, 3733, 5900
10010, 370, 3933, 6156
10011, 371, 3733, 5900
10012, 399, 3705, 5900
10013, 370, 3705, 5871
10014, 399, 3705, 5928
10015, 370, 3734, 5899
10016, 370, 3705, 5899
10017, 370, 3734, 5928
10018, 371, 3733, 5928
10019, 370, 3734, 5928
10020, 371, 3733, 5900
10021, 399, 3734, 5928
10022, 399, 3733, 5928
10023, 371, 3733, 5900
10024, 399, 3705, 5928
10025, 399, 3705, 5899
10026, 371, 3933, 6128
10027, 371, 3733, 5928
10028, 370, 3705, 5899
10029, 370, 3734, 5899
10030, 399, 3733, 5956
10031, 370, 3734, 5899
10032, 370, 3734, 5928
10033, 371, 3733, 5928
10034, 370, 3734, 5928
10035, 371, 3705, 5900
10036, 371, 3733, 5928
10037, 370, 3734, 5899
10038, 370, 3734, 5928
10039, 371, 3733, 5928
10040, 370, 3705, 5899
10041, 370, 3705, 5899
10042, 370, 3762, 5928
10043, 371, 3733, 5900
10044, 399, 3705, 5928
10045, 370, 3734, 5928
10046, 371, 3733, 5928
10047, 370, 3734, 5899
10048, 399, 3733, 5956
10049, 370, 3734, 5899
10050, 399, 3733, 5928
10051, 399, 3734, 5928
10052, 370, 3734, 5899
10053, 399, 3705, 5899
10054, 371, 3733, 5928
10055, 370, 3705, 5899
10056, 370, 3705, 5899
10057, 370, 3734, 5899
10058, 371, 3705, 5900
10059, 371, 3733, 5900
10060, 370, 3734, 5928
10061, 371, 3733, 5900
10062, 399, 3734, 5928
10063, 399, 3733, 5928
10064, 399, 3705, 5928
10065, 370, 3734, 5899
10066, 399, 3733, 5928
10067, 370, 3705, 5899
10068, 370, 3705, 5899
10069, 370, 3734, 5928
10070, 371, 3733, 5900
10071, 399, 3705, 5900
10072, 399, 3705, 5928
10073, 399, 3705, 5899
10074, 371, 3733, 5900
10075, 399, 3734, 5928
10076, 399, 3705, 5928
10077, 371, 3733, 5900
10078, 399, 3734, 5957
10079, 371, 3733, 5900
10080, 370, 3705, 5899
10081, 370, 3734, 5928
10082, 371, 3733, 5900
10083, 370, 3705, 5899
10084, 370, 3734, 5928
10085, 371, 3733, 5900
10086, 371, 3733, 5928
10087, 370, 3734, 5899
10088, 399, 3705, 5899
10089, 399, 3705, 5928
10090, 371, 3762, 5928
10091, 370, 3734, 6070
10092, 371, 3705, 5900
10093, 371, 3733, 5928
10094, 370, 3734, 5928
10095, 371, 3733, 5928
10096, 370, 3734, 5928
10097, 371, 3733, 5900
10098, 399, 3734, 5928
10099, 370, 3734, 5928
10100, 371, 3705, 5900
10101, 371, 3733, 5900
10102, 371, 3762, 5928
10103, 370, 3734, 5899
10104, 370, 3734, 5899
10105, 399, 3733, 5928
10106, 399, 3705, 5928
10107, 370, 3734, 5899
10108, 371, 3733, 5928
10109, 370, 3734, 5899
10110, 371, 3733, 5928
10111, 370, 3734, 5928
10112, 371, 3705, 5900
10113, 371, 3733, 5900
10114, 399, 3734, 5928
10115, 371, 3705, 5900
10116, 371, 3733, 5900
10117, 370, 3734, 5899
10118, 399, 3705, 5928
10119, 371, 3705, 5900
10120, 371, 3733, 5928
10121, 399, 3705, 5928
10122, 371, 3733, 5928
10123, 370, 3734, 5928
10124, 371, 3705, 5900
10125, 399, 3705, 5928
10126, 370, 3762, 5928
10127, 399, 3705, 5900
10128, 370, 3705, 5899
10129, 370, 3734, 5928
10130, 371, 3733, 5900
10131, 371, 3733, 5900
10132, 399, 3705, 5928
10133, 399, 3705, 5899
10134, 399, 3733, 5928
10135, 371, 3733, 5928
10136, 370, 3705, 5899
10137, 399, 3705, 5928
10138, 371, 3762, 5928
10139, 370, 3734, 5899
10140, 371, 3705, 5900
10141, 513, 3734, 6071
10142, 371, 3733, 5900
10143, 370, 3734, 5899
10144, 370, 3734, 5928
10145, 371, 3733, 5900
10146, 371, 3733, 5928
10147, 370, 3734, 5899
10148, 399, 3705, 5899
10149, 399, 3705, 5928
10150, 371, 3733, 5928
10151, 370, 3734, 5899
10152, 370, 3734, 5899
10153, 371, 3733, 5900
10154, 399, 3734, 5928
10155, 399, 3705, 5928
10156, 371, 3733, 5928
10157, 399, 3705, 5928
10158, 371, 3733, 5900
10159, 370, 3734, 5899
10160, 399, 3705, 5899
10161, 399, 3705, 5899
10162, 371, 3733, 5900
10163, 370, 3705, 5871
10164, 370, 3705, 5899
10165, 370, 3876, 6070
10166, 370, 3734, 5899
10167, 399, 3705, 5928
10168, 371, 3733, 5928
10169, 399, 3705, 5928
10170, 371, 3733, 5928
10171, 370, 3990, 6184
10172, 370, 3734, 5899
10173, 399, 3705, 5928
10174, 371, 3733, 5928
10175, 370, 3734, 5899
10176, 370, 3734, 5899
10177, 399, 3705, 5928
10178, 371, 3733, 5900
10179, 399, 3705, 5900
10180, 370, 3734, 5899
10181, 371, 3904, 6128
10182, 371, 3733, 5900
10183, 399, 3705, 5900
10184, 399, 3677, 5900
10185, 371, 3733, 5900
10186, 371, 3705, 5900
10187, 371, 3733, 5900
10188, 370, 3705, 5871
10189, 370, 3705, 5899
10190, 370, 3705, 5899
10191, 370, 3705, 5899
10192, 370, 3705, 5899
10193, 370, 3705, 5899
10194, 370, 3705, 5899
10195, 370, 3734, 5899
10196, 370, 3734, 5899
10197, 370, 3734, 5928
10198, 371, 3705, 5900
10199, 371, 3733, 5928
10200, 370, 3705, 5899
10201, 370, 3705, 5899
10202, 371, 3705, 5900
10203, 371, 3733, 5900
10204, 370, 3705, 5871
10205, 399, 3705, 5928
10206, 370, 3705, 5899
10207, 370, 3734, 5899
10208, 370, 3705, 5899
10209, 370, 3705, 5899
10210, 370, 3705, 5899
10211, 370, 3734, 5899
10212, 371, 3705, 5871
10213, 371, 3705, 5900
10214, 371, 3733, 5900
10215, 399, 3705, 5928
10216, 370, 3734, 5899
10217, 399, 3705, 5928
10218, 371, 3733, 5900
10219, 371, 3733, 5900
10220, 399, 3705, 5900
10221, 399, 3705, 5928
10222, 370, 3705, 5871
10223, 370, 3705, 5899
10224, 370, 3705, 5899
10225, 370, 3705, 5899
10226, 370, 3705, 5899
10227, 370, 3734, 5899
10228, 371, 3705, 5871
10229, 371, 3705, 5900
10230, 399, 3705, 5900
10231, 370, 3734, 5899
10232, 370, 3734, 5899
10233, 399, 3705, 5928
10234, 371, 3705, 5900
10235, 371, 3733, 5900
10236, 399, 3705, 5900
10237, 399, 3677, 5900
10238, 370, 3705, 5871
10239, 399, 3705, 5928
10240, 370, 3705, 5871
10241, 399, 3705, 5928
10242, 370, 3705, 5899
10243, 370, 3734, 5899
10244, 371, 3705, 5900
10245, 371, 3705, 5900
10246, 370, 3705, 5899
10247, 370, 3734, 5899
10248, 371, 3705, 5900
10249, 371, 3705, 5900
10250, 371, 3733, 5900
10251, 371, 3733, 5900
10252, 399, 3705, 5900
10253, 399, 3677, 5928
10254, 370, 3705, 5871
10255, 399, 3705, 5900
10256, 370, 3705, 5871
10257, 370, 3705, 5899
10258, 370, 3734, 5899
10259, 370, 3734, 5928
10260, 371, 3733, 5900
10261, 371, 3733, 5928
10262, 370, 3705, 5899
10263, 370, 3734, 6669
10264, 741, 4760, 7325
10265, 371, 3705, 5900
10266, 370, 3705, 5871
10267, 399, 3705, 5900
10268, 370, 3705, 5871
10269, 399, 3705, 5928
10270, 370, 3705, 5871
10271, 399, 3705, 5928
10272, 370, 3705, 5899
10273, 370, 3705, 5899
10274, 399, 3705, 5899
10275, 399, 3705, 5928
10276, 371, 3733, 5900
10277, 399, 3705, 5928
10278, 399, 3705, 5899
10279, 399, 3705, 5928
10280, 371, 3705, 5900
10281, 371, 3705, 5900
10282, 399, 3705, 5900
10283, 371, 3733, 5900
10284, 399, 3705, 5900
10285, 399, 3677, 5900
10286, 370, 3705, 5871
10287, 370, 3705, 6013
10288, 399, 3705, 5899
10289, 399, 3705, 5928
10290, 371, 3733, 5900
10291, 399, 3705, 5928
10292, 370, 3734, 5899
10293, 399, 3705, 5928
10294, 371, 3705, 5900
10295, 371, 3733, 5900
10296, 370, 3705, 5871
10297, 370, 3705, 5899
10298, 370, 3705, 5871
10299, 370, 3705, 5899
10300, 370, 3705, 5899
10301, 370, 3705, 5899
10302, 370, 3705, 5899
10303, 370, 3734, 5899
10304, 399, 3705, 5928
10305, 371, 3705, 5900
10306, 399, 3705, 5900
10307, 370, 3734, 5899
10308, 399, 3705, 5899
10309, 371, 3705, 5900
10310, 371, 3733, 5900
10311, 399, 3705, 5928
10312, 370, 3848, 6013
10313, 399, 3705, 5928
10314, 371, 3705, 5871
10315, 371, 3705, 5900
10316, 371, 3705, 5871
10317, 371, 3705, 5900
10318, 371, 3705, 5900
10319, 371, 3733, 5900
10320, 370, 3705, 5899
10321, 370, 3705, 5899
10322, 399, 3705, 5899
10323, 371, 3733, 5900
10324, 399, 3705, 5900
10325, 370, 3705, 5899
10326, 399, 3705, 5899
10327, 370, 3734, 5899
10328, 399, 3705, 5899
10329, 399, 3676, 5899
10330, 371, 3705, 5871
10331, 399, 3705, 5928
10332, 371, 3705, 5871
10333, 371, 3705, 5900
10334, 371, 3705, 5900
10335, 371, 3733, 5900
10336, 370, 3705, 5899
10337, 370, 3705, 5899
10338, 371, 3705, 5900
10339, 371, 3733, 5900
10340, 399, 3705, 5900
10341, 370, 3705, 5899
10342, 370, 3705, 5899
10343, 370, 3734, 5899
10344, 399, 3705, 5899
10345, 370, 3705, 5899
10346, 399, 3705, 5899
10347, 370, 3734, 5899
10348, 399, 3705, 5899
10349, 399, 3705, 5928
10350, 371, 3705, 5900
10351, 371, 3876, 6099
10352, 370, 3734, 5899
10353, 371, 3733, 5928
10354, 370, 3705, 5871
10355, 399, 3705, 5900
10356, 370, 3705, 5871
10357, 371, 3733, 5900
10358, 371, 3705, 5871
10359, 371, 3705, 5871
10360, 371, 3705, 5871
10361, 371, 3705, 5871
10362, 371, 3705, 5871
10363, 370, 3734, 5928
10364, 371, 3733, 5900
10365, 371, 3733, 5900
10366, 371, 3733, 5900
10367, 370, 3734, 5899
10368, 399, 3961, 6156
10369, 370, 3734, 5899
10370, 399, 3705, 5899
10371, 371, 3705, 5871
10372, 371, 3705, 5900
10373, 371, 3705, 5900
10374, 371, 3705, 5871
10375, 399, 3705, 5928
10376, 371, 3705, 5900
10377, 371, 3705, 5871
10378, 399, 3705, 5899
10379, 371, 3733, 5900
10380, 371, 3733, 5900
10381, 371, 3733, 5928
10382, 370, 3705, 5899
10383, 370, 3734, 5899
10384, 399, 3705, 5928
10385, 371, 3733, 5900
10386, 399, 3705, 5900
10387, 371, 3733, 5928
10388, 370, 3705, 5871
10389, 370, 3705, 5871
10390, 399, 3705, 5900
10391, 399, 3705, 5928
10392, 370, 3705, 5871
10393, 399, 3705, 5900
10394, 370, 3705, 5871
10395, 370, 3962, 6156
10396, 371, 3733, 5900
10397, 399, 3705, 5928
10398, 370, 3962, 6127
10399, 371, 3733, 5900
10400, 370, 3705, 5899
10401, 370, 3962, 6127
10402, 371, 3705, 5871
10403, 371, 3733, 5900
10404, 371, 3705, 5900
10405, 371, 3733, 5900
10406, 371, 3733, 5900
10407, 371, 3705, 5900
10408, 371, 3733, 5900
10409, 371, 3733, 5900
10410, 542, 3705, 6042
10411, 370, 3734, 5928
10412, 371, 3733, 5900
10413, 399, 3705, 5900
10414, 399, 3705, 5928
10415, 370, 3734, 5899
10416, 371, 3705, 5871
10417, 399, 3705, 5928
10418, 371, 3705, 5871
10419, 371, 3705, 5871
10420, 371, 3705, 5871
10421, 371, 3705, 5900
10422, 371, 3705, 5871
10423, 399, 3705, 5928
10424, 371, 3705, 5900
10425, 371, 3705, 5900
10426, 371, 3733, 5900
10427, 371, 3733, 5928
10428, 370, 3705, 5899
10429, 370, 3734, 5899
10430, 399, 3705, 5899
10431, 371, 3733, 5900
10432, 371, 3733, 5900
10433, 399, 3705, 5900
10434, 370, 3705, 5871
10435, 371, 3733, 5928
10436, 370, 3705, 5871
10437, 370, 3705, 5871
10438, 399, 3705, 5900
10439, 399, 4019, 6242
10440, 371, 3961, 6128
10441, 371, 3733, 5928
10442, 370, 3705, 5899
10443, 370, 3734, 5899
10444, 399, 3705, 5928
10445, 371, 3733, 5900
10446, 399, 3705, 5900
10447, 371, 3733, 5928
10448, 370, 3734, 5899
10449, 370, 3705, 5899
10450, 370, 3705, 5899
10451, 370, 3734, 5899
10452, 370, 3705, 5871
10453, 370, 3705, 5899
10454, 370, 3734, 5899
10455, 370, 3990, 6156
10456, 371, 3733, 5900
10457, 399, 3705, 5928
10458, 370, 3705, 5899
10459, 370, 3734, 5928
10460, 371, 3733, 5900
10461, 371, 3733, 5900
10462, 399, 3705, 5900
10463, 399, 3734, 5928
10464, 370, 3705, 5871
10465, 370, 3734, 5899
10466, 370, 3705, 5899
10467, 370, 3705, 5899
10468, 370, 3705, 5899
10469, 370, 3705, 5899
10470, 370, 3705, 5871
10471, 370, 3734, 5899
10472, 399, 3705, 5899
10473, 371, 3705, 5900
10474, 371, 3733, 5900
10475, 371, 3733, 5928
10476, 370, 3705, 5899
10477, 370, 3734, 5899
10478, 399, 3705, 5899
10479, 399, 3705, 5899
10480, 371, 3705, 5871
10481, 371, 3705, 5900
10482, 371, 3705, 5871
10483, 399, 3705, 5928
10484, 371, 3705, 5900
10485, 371, 3705, 5871
10486, 371, 3705, 5900
10487, 371, 3733, 5900
10488, 370, 3705, 5871
10489, 399, 3734, 5928
10490, 370, 3734, 5899
10491, 399, 3705, 5928
10492, 371, 3733, 5900
10493, 371, 3733, 5900
10494, 399, 3705, 5900
10495, 371, 3733, 5900
10496, 370, 3705, 5871
10497, 399, 3705, 5900
10498, 399, 3705, 5900
10499, 399, 3705, 5928
10500, 370, 3705, 5871
10501, 399, 3705, 5928
10502, 370, 3734, 5899
10503, 370, 3734, 5899
10504, 399, 3705, 5928
10505, 371, 3733, 5900
10506, 399, 3705, 5900
10507, 371, 3762, 5928
10508, 370, 3734, 5899
10509, 399, 3705, 5899
10510, 399, 3705, 5899
10511, 399, 3705, 5928
10512, 371, 3705, 5871
10513, 399, 3705, 5899
10514, 371, 3705, 5871
10515, 399, 3705, 5899
10516, 399, 3705, 5899
10517, 371, 3705, 5900
10518, 371, 3705, 5900
10519, 371, 3733, 5928
10520, 370, 3734, 5899
10521, 370, 3734, 5899
10522, 371, 3904, 6099
10523, 399, 3705, 5928
10524, 371, 3733, 5900
10525, 371, 3705, 5871
10526, 370, 3734, 5899
10527, 370, 3705, 5871
10528, 370, 3705, 5899
10529, 370, 3705, 5871
10530, 371, 3733, 5900
10531, 399, 3705, 5900
10532, 399, 3705, 5928
10533, 370, 3734, 5899
10534, 370, 3734, 5899
10535, 371, 3705, 5900
10536, 371, 3705, 5900
10537, 399, 3705, 5900
10538, 370, 3705, 5899
10539, 370, 3705, 5899
10540, 370, 3705, 5899
10541, 399, 3705, 5899
10542, 370, 3734, 5899
10543, 399, 3705, 5899
10544, 370, 3705, 5899
10545, 370, 3734, 5899
10546, 370, 3734, 5899
10547, 371, 3705, 5871
10548, 371, 3705, 5900
10549, 371, 3733, 5900
10550, 371, 3733, 5928
10551, 370, 3705, 5899
10552, 370, 3734, 5928
10553, 371, 3705, 5900
10554, 371, 3733, 5900
10555, 399, 3705, 5900
10556, 371, 3705, 5900
10557, 370, 3705, 5871
10558, 399, 3705, 5928
10559, 370, 3705, 5871
10560, 399, 3705, 5928
10561, 370, 3705, 5899
10562, 370, 3734, 5899
10563, 370, 3734, 5899
10564, 399, 3705, 5928
10565, 371, 3705, 5900
10566, 371, 3733, 5928
10567, 370, 3705, 5899
10568, 370, 3705, 5899
10569, 371, 3705, 5871
10570, 371, 3705, 5900
10571, 371, 3705, 5900
10572, 371, 3705, 5900
10573, 371, 3705, 5900
10574, 371, 3733, 5900
10575, 371, 3705, 5900
10576, 371, 3705, 5900
10577, 371, 3733, 5900
10578, 371, 3990, 6156
10579, 399, 3961, 6156
10580, 371, 3961, 6156
10581, 399, 3933, 6156
10582, 371, 3733, 5928
10583, 370, 3962, 6127
10584, 371, 3933, 6128
10585, 370, 3962, 6127
10586, 370, 3734, 5899
10587, 399, 3705, 5899
10588, 399, 3676, 5899
10589, 371, 3705, 5871
10590, 399, 3705, 5899
10591, 371, 3705, 5871
10592, 399, 3705, 5928
10593, 371, 3705, 5900
10594, 371, 3733, 5900
10595, 399, 3705, 5900
10596, 370, 3705, 5899
10597, 399, 3705, 5899
10598, 371, 3733, 5900
10599, 399, 3705, 5900
10600, 370, 3705, 5899
10601, 370, 3705, 5899
10602, 370, 3734, 5899
10603, 370, 3734, 5899
10604, 370, 3705, 5899
10605, 370, 3734, 5899
10606, 370, 3734, 5899
10607, 399, 3705, 5899
10608, 399, 3705, 5928
10609, 371, 3705, 5900
10610, 371, 3733, 5900
10611, 399, 3962, 6156
10612, 399, 3705, 5928
10613, 371, 3705, 5900
10614, 371, 3733, 5900
10615, 370, 3705, 5871
10616, 399, 3705, 5928
10617, 370, 3705, 5871
10618, 370, 3705, 5899
10619, 370, 3705, 5871
10620, 370, 3705, 5899
10621, 370, 3705, 5871
10622, 370, 3705, 5899
10623, 370, 3734, 5899
10624, 370, 3705, 5899
10625, 371, 3705, 5900
10626, 371, 3733, 5900
10627, 399, 3705, 5928
10628, 370, 3705, 5899
10629, 399, 3705, 5899
10630, 371, 3705, 5900
10631, 371, 3705, 5900
10632, 371, 3705, 5900
10633, 399, 3705, 5900
10634, 371, 3733, 5900
10635, 399, 3705, 5900
10636, 371, 3705, 5900
10637, 371, 3705, 5900
10638, 371, 3733, 5928
10639, 370, 3705, 5899
10640, 370, 3705, 5899
10641, 399, 3705, 5899
10642, 371, 3705, 5900
10643, 371, 3733, 5900
10644, 399, 3705, 5928
10645, 370, 3705, 5899
10646, 370, 3734, 5899
10647, 399, 3705, 5899
10648, 399, 3705, 5899
10649, 371, 3705, 5871
10650, 399, 3705, 5928
10651, 371, 3705, 5871
10652, 399, 3705, 5928
10653, 371, 3705, 5900
10654, 371, 3733, 5900
10655, 399, 3876, 6071
10656, 371, 3733, 5928
10657, 370, 3705, 5899
10658, 370, 3734, 5899
10659, 371, 3705, 5900
10660, 371, 3705, 5900
10661, 399, 3705, 5900
10662, 399, 3705, 5928
10663, 370, 3705, 5871
10664, 370, 3705, 5899
10665, 370, 3705, 5899
10666, 370, 3705, 5899
10667, 370, 3705, 5899
10668, 370, 3705, 5899
10669, 370, 3734, 5899
10670, 399, 3705, 5928
10671, 371, 3705, 5900
10672, 371, 3705, 5900
10673, 370, 3705, 5899
10674, 370, 3734, 5899
10675, 371, 3705, 5900
10676, 371, 3705, 5900
10677, 371, 3733, 5900
10678, 371, 3733, 5900
10679, 399, 3705, 5900
10680, 371, 3705, 5900
10681, 399, 3705, 5900
10682, 371, 3733, 5900
10683, 399, 3705, 5900
10684, 399, 3677, 5900
10685, 370, 3705, 5871
10686, 370, 3734, 5899
10687, 399, 3705, 5899
10688, 399, 3705, 5928
10689, 371, 3733, 5900
10690, 399, 3705, 5928
10691, 370, 3705, 5899
10692, 370, 3705, 5899
10693, 371, 3904, 6128
10694, 371, 3705, 5871
10695, 399, 3705, 5928
10696, 371, 3705, 5871
10697, 370, 3705, 5899
10698, 370, 3705, 5871
10699, 371, 3733, 5900
10700, 399, 3705, 5900
10701, 371, 3733, 5900
10702, 370, 3705, 5899
10703, 370, 3876, 6042
10704, 399, 3933, 6156
10705, 399, 4018, 6241
10706, 370, 3705, 5871
10707, 370, 3705, 5899
10708, 370, 3734, 5899
10709, 370, 3705, 5899
10710, 370, 3705, 5871
10711, 399, 3705, 5900
10712, 370, 3705, 5871
10713, 399, 3705, 5900
10714, 371, 3733, 5900
10715, 399, 3705, 5900
10716, 370, 3705, 5871
10717, 370, 3705, 5899
10718, 370, 3734, 5899
10719, 370, 3734, 5899
10720, 371, 3733, 5900
10721, 371, 3733, 5900
10722, 371, 4018, 6185
10723, 370, 3734, 5899
10724, 370, 3705, 5899
10725, 370, 3705, 5871
10726, 370, 3705, 5871
10727, 399, 3705, 5900
10728, 370, 3705, 5871
10729, 371, 3733, 5900
10730, 370, 3705, 5871
10731, 370, 3705, 5899
10732, 370, 3734, 5899
10733, 399, 3705, 5899
10734, 371, 3705, 5871
10735, 371, 3733, 5900
10736, 399, 3705, 5900
10737, 399, 3705, 5900
10738, 399, 3705, 5900
10739, 399, 3705, 5928
10740, 370, 3705, 5871
10741, 399, 3705, 5900
10742, 399, 3705, 5900
10743, 371, 3733, 5900
10744, 371, 3733, 5900
10745, 371, 3733, 5900
10746, 399, 3705, 5900
10747, 371, 3733, 5928
10748, 370, 3734, 5899
10749, 370, 3734, 5899
10750, 399, 3705, 5899
10751, 371, 3733, 5900
10752, 371, 3733, 5900
10753, 371, 3733, 5900
10754, 399, 3705, 5900
10755, 371, 3733, 5900
10756, 399, 3705, 5900
10757, 371, 3733, 5900
10758, 371, 3705, 5871
10759, 371, 3733, 5900
10760, 371, 3733, 5900
10761, 371, 3733, 5900
10762, 399, 3705, 5900
10763, 399, 3734, 5928
10764, 370, 3734, 5899
10765, 370, 3734, 5928
10766, 371, 3705, 5900
10767, 371, 3733, 5900
10768, 371, 3733, 5900
10769, 371, 3733, 5900
10770, 371, 3705, 5900
10771, 371, 3733, 5900
10772, 371, 3733, 5900
10773, 371, 3705, 5871
10774, 371, 3705, 5871
10775, 371, 3733, 5900
10776, 371, 3705, 5900
10777, 371, 3733, 5900
10778, 399, 3705, 5900
10779, 399, 3705, 5928
10780, 370, 3734, 5899
10781, 399, 3705, 5899
10782, 371, 3705, 5871
10783, 399, 3733, 5928
10784, 371, 3733, 5900
10785, 371, 3705, 5900
10786, 371, 3705, 5871
10787, 371, 3705, 5900
10788, 371, 3705, 5871
10789, 399, 3705, 5899
10790, 371, 3705, 5871
10791, 371, 3705, 5900
10792, 371, 3733, 5900
10793, 371, 3733, 5900
10794, 370, 3705, 5871
10795, 399, 3734, 5928
10796, 370, 3734, 5899
10797, 399, 3705, 5899
10798, 371, 4018, 6185
10799, 399, 3705, 5928
10800, 370, 3705, 5871
10801, 399, 3705, 5900
10802, 399, 3705, 5900
10803, 371, 3733, 5900
10804, 371, 3733, 5900
10805, 371, 3733, 5900
10806, 399, 3705, 5900
10807, 371, 3733, 5928
10808, 370, 3705, 5899
10809, 370, 3705, 5899
10810, 370, 3734, 5899
10811, 399, 3705, 5928
10812, 371, 3733, 5900
10813, 371, 3733, 5900
10814, 399, 3705, 5900
10815, 371, 3733, 5900
10816, 399, 3705, 5900
10817, 399, 3705, 5900
10818, 399, 3677, 5900
10819, 371, 3733, 5900
10820, 371, 3733, 5900
10821, 371, 3705, 5900
10822, 371, 3733, 5900
10823, 371, 3733, 5900
10824, 370, 3705, 5871
10825, 370, 3734, 5899
10826, 399, 3847, 6042
10827, 399, 3705, 5928
10828, 370, 3734, 5899
10829, 370, 3734, 5899
10830, 370, 3705, 5899
10831, 370, 3962, 6156
10832, 371, 3705, 5871
10833, 371, 3705, 5871
10834, 399, 3961, 6184
10835, 370, 3734, 5899
10836, 370, 4190, 6355
10837, 370, 3734, 5899
10838, 399, 3705, 5899
10839, 399, 3705, 5928
10840, 371, 3733, 5900
10841, 371, 3733, 5900
10842, 370, 3705, 5871
10843, 370, 3734, 5899
10844, 370, 3734, 5899
10845, 370, 3734, 5899
10846, 370, 3734, 5899
10847, 370, 3734, 5899
10848, 370, 3705, 5899
10849, 370, 3705, 5899
10850, 370, 3705, 5871
10851, 484, 3734, 6013
10852, 370, 3734, 5899
10853, 370, 3734, 5899
10854, 371, 3705, 5871
10855, 399, 4018, 6213
10856, 399, 3705, 5900
10857, 399, 3705, 5928
10858, 370, 3705, 5899
10859, 370, 3734, 5899
10860, 370, 3734, 5899
10861, 370, 3734, 5899
10862, 370, 3705, 5899
10863, 371, 3904, 6099
10864, 399, 3733, 5928
10865, 371, 3733, 5928
10866, 370, 3705, 5899
10867, 370, 3734, 5899
10868, 370, 3705, 5899
10869, 370, 3734, 5928
10870, 371, 3762, 5928
10871, 370, 3734, 5928
10872, 371, 3733, 5900
10873, 399, 3734, 5928
10874, 399, 3705, 5899
10875, 371, 3733, 5900
10876, 371, 3733, 5900
10877, 399, 3705, 5928
10878, 370, 3734, 5899
10879, 370, 3734, 5899
10880, 399, 3705, 5899
10881, 399, 3733, 5928
10882, 371, 3733, 5900
10883, 399, 3734, 5928
10884, 370, 3734, 5899
10885, 371, 3733, 5900
10886, 399, 3705, 5928
10887, 370, 3734, 5899
10888, 371, 3733, 5900
10889, 371, 3733, 5900
10890, 370, 3705, 5899
10891, 370, 3734, 5899
10892, 370, 3734, 5899
10893, 370, 3734, 5899
10894, 371, 3705, 5871
10895, 371, 3705, 5900
10896, 371, 3733, 5900
10897, 371, 3733, 5928
10898, 370, 3734, 5899
10899, 370, 3734, 5928
10900, 371, 3733, 5900
10901, 399, 3734, 5928
10902, 370, 3734, 5928
10903, 371, 3733, 5900
10904, 399, 3705, 5900
10905, 370, 3734, 5899
10906, 399, 3705, 5899
10907, 399, 3705, 5899
10908, 371, 3705, 5900
10909, 371, 3733, 5900
10910, 371, 3733, 5900
10911, 371, 3733, 5900
10912, 370, 3705, 5899
10913, 370, 3734, 5899
10914, 371, 3733, 5900
10915, 371, 3733, 5928
10916, 370, 3734, 5899
10917, 370, 3762, 5928
10918, 371, 3733, 5900
10919, 370, 3734, 5899
10920, 370, 3734, 5899
10921, 399, 3705, 5928
10922, 371, 3733, 5900
10923, 371, 3733, 5900
10924, 485, 3733, 6014
10925, 371, 3733, 5900
10926, 370, 3705, 5871
10927, 370, 3734, 5899
10928, 370, 3734, 5899
10929, 399, 3733, 5928
10930, 371, 3733, 5900
10931, 370, 3734, 5899
10932, 399, 3705, 5928
10933, 371, 3733, 5928
10934, 370, 3734, 5899
10935, 370, 3734, 5928
10936, 371, 3705, 5900
10937, 371, 3733, 5900
10938, 399, 3705, 5900
10939, 370, 3705, 5899
10940, 370, 3705, 5899
10941, 370, 3734, 5899
10942, 399, 3705, 5899
10943, 371, 3705, 5900
10944, 371, 3733, 5900
10945, 399, 3734, 5928
10946, 370, 3734, 5899
10947, 371, 3733, 5900
10948, 399, 3705, 5928
10949, 370, 3734, 5899
10950, 371, 3733, 5900
10951, 371, 3733, 5900
10952, 399, 3705, 5900
10953, 399, 3734, 5928
10954, 370, 3734, 5899
10955, 370, 3734, 5899
10956, 370, 3734, 5899
10957, 399, 3705, 5928
10958, 371, 3733, 5900
10959, 371, 3733, 5900
10960, 370, 3734, 5899
10961, 370, 3734, 5928
10962, 371, 3733, 5900
10963, 399, 3705, 5928
10964, 370, 3734, 5899
10965, 399, 3733, 5928
10966, 399, 3705, 5900
10967, 399, 3705, 5928
10968, 370, 3734, 5899
10969, 370, 3734, 5899
