trial,hw_to_kernel,kernel_to_user,total
1240, 371, 342, 741
1241, 370, 342, 741
1242, 371, 342, 741
1243, 370, 342, 741
1244, 371, 342, 770
1245, 342, 342, 713
1246, 371, 342, 770
1247, 371, 342, 741
1248, 370, 342, 741
1249, 371, 342, 741
1250, 370, 342, 741
1251, 371, 342, 741
1252, 370, 342, 741
1253, 371, 342, 741
1254, 370, 342, 741
1255, 371, 342, 770
1256, 371, 342, 741
1257, 370, 342, 741
1258, 371, 342, 741
1259, 370, 342, 741
1260, 371, 342, 741
1261, 370, 342, 741
1262, 371, 342, 741
1263, 370, 342, 769
1264, 370, 342, 741
1265, 371, 342, 741
1266, 370, 342, 741
1267, 371, 342, 741
1268, 370, 342, 741
1269, 371, 342, 741
1270, 370, 342, 741
1271, 371, 342, 770
1272, 369, 342, 768
1273, 370, 342, 741
1274, 371, 342, 741
1275, 370, 342, 741
1276, 371, 342, 741
1277, 370, 342, 741
1278, 371, 342, 741
1279, 370, 342, 741
1280, 371, 342, 741
1281, 370, 342, 769
1282, 342, 342, 741
1283, 342, 342, 713
1284, 371, 342, 770
1285, 342, 342, 741
1286, 370, 314, 741
1287, 371, 342, 741
1288, 370, 342, 741
1289, 371, 342, 741
1290, 370, 342, 741
1291, 371, 342, 741
1292, 370, 342, 741
1293, 371, 342, 741
1294, 370, 342, 741
1295, 371, 342, 741
1296, 370, 342, 769
1297, 342, 342, 741
1298, 371, 313, 741
1299, 342, 342, 741
1300, 342, 342, 741
1301, 342, 342, 741
1302, 371, 342, 741
1303, 370, 342, 741
1304, 371, 342, 741
1305, 370, 342, 741
1306, 428, 342, 798
1307, 370, 314, 741
1308, 371, 313, 741
1309, 342, 342, 712
1310, 370, 342, 741
1311, 371, 342, 741
1312, 370, 342, 741
1313, 371, 342, 741
1314, 370, 342, 741
1315, 371, 342, 741
1316, 370, 314, 741
1317, 371, 313, 741
1318, 342, 342, 741
1319, 371, 313, 741
1320, 370, 314, 741
1321, 371, 313, 741
1322, 370, 342, 740
1323, 370, 342, 741
1324, 371, 342, 741
1325, 370, 342, 741
1326, 371, 342, 741
1327, 370, 342, 741
1328, 371, 342, 741
1329, 370, 342, 741
1330, 371, 313, 741
1331, 370, 314, 741
1332, 371, 313, 741
1333, 370, 314, 741
1334, 369, 342, 740
1335, 371, 342, 741
1336, 370, 342, 741
1337, 371, 342, 741
1338, 370, 342, 741
1339, 371, 342, 741
1340, 370, 342, 741
1341, 371, 342, 741
1342, 370, 342, 741
1343, 371, 342, 741
1344, 370, 342, 741
1345, 371, 342, 741
1346, 370, 342, 741
1347, 371, 313, 741
1348, 370, 314, 741
1349, 371, 313, 741
1350, 342, 342, 712
1351, 371, 313, 741
1352, 370, 314, 741
1353, 369, 342, 740
1354, 371, 342, 741
1355, 370, 342, 741
1356, 371, 342, 741
1357, 370, 342, 741
1358, 371, 342, 741
1359, 370, 342, 741
1360, 371, 342, 741
1361, 370, 342, 741
1362, 371, 342, 741
1363, 370, 342, 741
1364, 371, 342, 741
1365, 370, 342, 741
1366, 371, 313, 741
1367, 370, 342, 741
1368, 371, 342, 741
1369, 370, 342, 741
1370, 371, 342, 741
1371, 370, 314, 741
1372, 371, 313, 741
1373, 370, 314, 741
1374, 371, 313, 741
1375, 370, 314, 741
1376, 371, 313, 741
1377, 342, 342, 741
1378, 369, 342, 740
1379, 371, 342, 741
1380, 370, 342, 741
1381, 371, 342, 741
1382, 370, 342, 741
1383, 371, 342, 741
1384, 370, 342, 741
1385, 371, 342, 741
1386, 370, 342, 741
1387, 371, 342, 741
1388, 370, 342, 741
1389, 371, 342, 741
1390, 370, 342, 741
1391, 371, 342, 741
1392, 370, 314, 741
1393, 371, 313, 741
1394, 370, 314, 741
1395, 342, 342, 713
1396, 371, 342, 741
1397, 370, 342, 741
1398, 371, 342, 741
1399, 370, 342, 741
1400, 371, 342, 741
1401, 370, 342, 741
1402, 371, 342, 741
1403, 370, 314, 741
1404, 371, 313, 741
1405, 342, 342, 712
1406, 370, 342, 741
1407, 371, 342, 741
1408, 370, 342, 741
1409, 371, 342, 741
1410, 370, 314, 741
1411, 371, 313, 741
1412, 342, 342, 712
1413, 370, 342, 741
1414, 371, 342, 741
1415, 370, 342, 741
1416, 371, 342, 741
1417, 370, 314, 741
1418, 342, 342, 713
1419, 371, 342, 741
1420, 370, 342, 741
1421, 371, 342, 741
1422, 370, 342, 741
1423, 371, 342, 741
1424, 370, 314, 741
1425, 342, 342, 713
1426, 371, 342, 741
1427, 370, 342, 741
1428, 371, 342, 741
1429, 370, 342, 741
1430, 342, 342, 741
1431, 342, 342, 712
1432, 370, 342, 741
1433, 371, 342, 741
1434, 370, 342, 741
1435, 371, 342, 741
1436, 370, 314, 741
1437, 371, 313, 741
1438, 342, 342, 712
1439, 370, 342, 741
1440, 371, 342, 741
1441, 370, 342, 741
1442, 371, 342, 741
1443, 370, 314, 741
1444, 371, 342, 741
1445, 370, 342, 741
1446, 371, 313, 741
1447, 370, 342, 741
1448, 371, 342, 741
1449, 370, 342, 741
1450, 371, 342, 741
1451, 370, 342, 741
1452, 371, 342, 770
1453, 342, 342, 741
1454, 370, 342, 741
1455, 371, 342, 741
1456, 370, 342, 741
1457, 371, 342, 741
1458, 370, 342, 741
1459, 371, 342, 741
1460, 370, 342, 769
1461, 342, 342, 741
1462, 342, 342, 741
1463, 370, 342, 741
1464, 371, 342, 741
1465, 370, 342, 741
1466, 371, 342, 741
1467, 370, 342, 741
1468, 371, 342, 741
1469, 370, 342, 769
1470, 342, 342, 741
1471, 371, 342, 741
1472, 370, 342, 741
1473, 371, 342, 741
1474, 370, 342, 741
1475, 371, 342, 741
1476, 370, 342, 769
1477, 399, 342, 798
1478, 342, 342, 741
1479, 370, 342, 741
1480, 371, 342, 741
1481, 370, 342, 741
1482, 371, 342, 741
1483, 370, 342, 741
1484, 371, 342, 770
1485, 371, 342, 741
1486, 370, 342, 741
1487, 371, 342, 741
1488, 370, 342, 741
1489, 371, 342, 741
1490, 370, 342, 769
1491, 370, 342, 741
1492, 371, 342, 741
1493, 370, 342, 741
1494, 371, 342, 741
1495, 370, 342, 769
1496, 370, 342, 769
1497, 371, 342, 741
1498, 370, 342, 741
1499, 371, 342, 741
1500, 370, 342, 741
1501, 371, 342, 770
1502, 369, 342, 768
1503, 370, 342, 741
1504, 371, 342, 741
1505, 370, 342, 741
1506, 371, 342, 741
1507, 370, 342, 741
1508, 371, 342, 770
1509, 342, 342, 741
1510, 370, 342, 741
1511, 371, 342, 741
1512, 370, 342, 741
1513, 371, 342, 741
1514, 370, 342, 741
1515, 371, 342, 770
1516, 342, 342, 741
1517, 370, 342, 741
1518, 371, 342, 741
1519, 370, 342, 741
1520, 371, 342, 741
1521, 370, 342, 741
1522, 371, 342, 741
1523, 370, 342, 769
1524, 342, 342, 741
1525, 371, 342, 741
1526, 370, 342, 741
1527, 371, 342, 741
1528, 370, 342, 741
1529, 371, 342, 741
1530, 370, 342, 741
1531, 371, 342, 770
1532, 342, 342, 741
1533, 370, 342, 741
1534, 371, 342, 741
1535, 370, 342, 741
1536, 371, 342, 741
1537, 370, 342, 741
1538, 371, 342, 741
1539, 370, 342, 769
1540, 342, 342, 741
1541, 371, 342, 741
1542, 370, 342, 741
1543, 371, 342, 741
1544, 370, 342, 741
1545, 371, 342, 741
1546, 370, 342, 741
1547, 371, 342, 770
1548, 342, 342, 741
1549, 370, 342, 741
1550, 371, 342, 741
1551, 370, 342, 741
1552, 371, 342, 741
1553, 370, 342, 741
1554, 371, 342, 741
1555, 370, 342, 769
1556, 342, 342, 741
1557, 371, 342, 741
1558, 370, 342, 741
1559, 371, 342, 741
1560, 370, 342, 741
1561, 371, 342, 741
1562, 370, 342, 769
1563, 342, 342, 741
1564, 371, 342, 741
1565, 370, 342, 741
1566, 371, 342, 741
1567, 370, 342, 741
1568, 371, 342, 770
1569, 369, 342, 768
1570, 370, 314, 741
1571, 371, 342, 741
1572, 370, 342, 741
1573, 371, 342, 741
1574, 370, 342, 741
1575, 371, 342, 770
1576, 371, 342, 741
1577, 370, 342, 741
1578, 371, 342, 741
1579, 370, 342, 741
1580, 371, 342, 741
1581, 370, 342, 769
1582, 370, 342, 741
1583, 371, 342, 741
1584, 370, 342, 741
1585, 371, 342, 741
1586, 370, 342, 741
1587, 371, 342, 770
1588, 371, 342, 741
1589, 370, 342, 741
1590, 371, 342, 741
1591, 370, 342, 741
1592, 371, 342, 741
1593, 370, 342, 769
1594, 370, 342, 741
1595, 371, 342, 741
1596, 370, 342, 741
1597, 371, 342, 741
1598, 370, 342, 769
1599, 370, 314, 741
1600, 371, 342, 741
1601, 370, 342, 741
1602, 371, 342, 741
1603, 370, 342, 741
1604, 371, 342, 770
1605, 371, 342, 741
1606, 370, 342, 741
1607, 371, 342, 741
1608, 370, 342, 741
1609, 371, 342, 770
1610, 369, 342, 768
1611, 370, 342, 741
1612, 371, 342, 741
1613, 370, 342, 741
1614, 371, 342, 741
1615, 370, 342, 769
1616, 370, 314, 741
1617, 371, 342, 741
1618, 370, 342, 741
1619, 371, 342, 741
1620, 370, 342, 741
1621, 371, 342, 770
1622, 369, 342, 768
1623, 370, 342, 741
1624, 371, 342, 741
1625, 370, 342, 741
1626, 371, 342, 741
1627, 370, 342, 741
1628, 371, 342, 770
1629, 342, 342, 741
1630, 370, 342, 741
1631, 371, 342, 741
1632, 370, 342, 741
1633, 371, 342, 741
1634, 370, 342, 741
1635, 371, 342, 741
1636, 370, 342, 769
1637, 370, 342, 741
1638, 371, 342, 741
1639, 370, 342, 741
1640, 371, 342, 741
1641, 370, 342, 741
1642, 371, 342, 741
1643, 370, 342, 769
1644, 342, 342, 741
1645, 371, 342, 741
1646, 370, 342, 741
1647, 399, 342, 769
1648, 370, 342, 741
1649, 371, 342, 741
1650, 370, 342, 741
1651, 371, 342, 741
1652, 370, 342, 769
1653, 342, 342, 741
1654, 371, 313, 741
1655, 370, 342, 741
1656, 371, 342, 741
1657, 370, 342, 741
1658, 371, 342, 741
1659, 370, 342, 769
1660, 370, 342, 741
1661, 371, 342, 741
1662, 370, 342, 741
1663, 371, 342, 741
1664, 370, 342, 769
1665, 342, 342, 741
1666, 371, 342, 741
1667, 370, 342, 741
1668, 371, 342, 741
1669, 370, 342, 741
1670, 371, 342, 741
1671, 370, 342, 769
1672, 342, 342, 741
1673, 371, 342, 741
1674, 370, 342, 741
1675, 371, 342, 770
1676, 371, 342, 741
1677, 370, 342, 741
1678, 371, 342, 741
1679, 370, 342, 741
1680, 371, 342, 770
1681, 371, 342, 741
1682, 370, 342, 741
1683, 371, 342, 741
1684, 370, 342, 741
1685, 371, 342, 770
1686, 342, 342, 741
1687, 370, 342, 741
1688, 371, 342, 741
1689, 370, 342, 741
1690, 370, 314, 741
1691, 371, 342, 741
1692, 370, 342, 741
1693, 371, 342, 770
1694, 371, 342, 741
1695, 370, 342, 741
1696, 371, 342, 741
1697, 370, 342, 741
1698, 371, 342, 770
1699, 342, 342, 741
1700, 370, 342, 741
1701, 371, 342, 741
1702, 370, 342, 741
1703, 371, 342, 741
1704, 370, 342, 769
1705, 370, 342, 741
1706, 371, 342, 741
1707, 370, 342, 769
1708, 370, 342, 741
1709, 371, 342, 741
1710, 370, 342, 741
1711, 371, 342, 770
1712, 371, 342, 741
1713, 370, 342, 741
1714, 371, 342, 741
1715, 370, 342, 741
1716, 371, 342, 770
1717, 342, 342, 741
1718, 370, 342, 741
1719, 371, 342, 741
1720, 370, 342, 741
1721, 371, 342, 741
1722, 371, 342, 741
1723, 370, 342, 741
1724, 371, 342, 770
1725, 342, 342, 741
1726, 370, 342, 741
1727, 371, 342, 741
1728, 370, 342, 741
1729, 371, 342, 770
1730, 342, 342, 741
1731, 370, 342, 741
1732, 371, 342, 741
1733, 370, 342, 741
1734, 371, 342, 741
1735, 370, 342, 741
1736, 371, 342, 770
1737, 371, 342, 741
1738, 370, 342, 741
1739, 371, 342, 770
1740, 371, 342, 741
1741, 370, 342, 741
1742, 371, 342, 741
1743, 370, 342, 741
1744, 371, 342, 741
1745, 370, 342, 741
1746, 371, 342, 770
1747, 371, 313, 741
1748, 370, 342, 741
1749, 371, 342, 741
1750, 370, 342, 741
1751, 371, 342, 741
1752, 370, 342, 741
1753, 371, 342, 770
1754, 371, 342, 741
1755, 370, 342, 741
1756, 371, 342, 770
1757, 342, 342, 741
1758, 370, 342, 741
1759, 371, 342, 741
1760, 370, 342, 741
1761, 371, 342, 741
1762, 370, 342, 741
1763, 371, 342, 770
1764, 371, 313, 741
1765, 370, 342, 741
1766, 371, 342, 741
1767, 370, 342, 741
1768, 371, 342, 741
1769, 370, 342, 741
1770, 370, 342, 741
1771, 371, 342, 741
1772, 370, 342, 741
1773, 371, 342, 770
1774, 369, 342, 768
1775, 370, 342, 741
1776, 371, 342, 741
1777, 370, 342, 741
1778, 371, 342, 741
1779, 370, 342, 741
1780, 371, 342, 741
1781, 370, 342, 769
1782, 342, 342, 741
1783, 371, 342, 741
1784, 370, 342, 741
1785, 371, 342, 741
1786, 370, 342, 741
1787, 371, 342, 770
1788, 371, 342, 741
1789, 370, 342, 741
1790, 371, 342, 741
1791, 370, 342, 741
1792, 371, 342, 741
1793, 370, 342, 769
1794, 370, 342, 769
1795, 371, 313, 741
1796, 370, 342, 741
1797, 371, 342, 741
1798, 370, 342, 741
1799, 371, 342, 741
1800, 370, 342, 741
1801, 371, 342, 741
1802, 371, 342, 741
1803, 370, 342, 741
1804, 371, 342, 741
1805, 370, 342, 769
1806, 370, 342, 740
1807, 370, 342, 741
1808, 371, 342, 741
1809, 370, 342, 741
1810, 371, 342, 741
1811, 370, 342, 741
1812, 371, 342, 741
1813, 370, 342, 741
1814, 371, 342, 741
1815, 370, 342, 741
1816, 371, 342, 741
1817, 370, 342, 741
1818, 370, 342, 769
1819, 370, 314, 741
1820, 371, 342, 741
1821, 370, 342, 741
1822, 371, 342, 741
1823, 370, 342, 741
1824, 371, 342, 741
1825, 370, 342, 769
1826, 370, 314, 741
1827, 371, 342, 741
1828, 370, 342, 741
1829, 371, 342, 741
1830, 370, 342, 741
1831, 371, 342, 741
1832, 370, 342, 741
1833, 371, 342, 741
1834, 370, 342, 769
1835, 370, 314, 741
1836, 371, 342, 741
1837, 370, 342, 741
1838, 371, 342, 741
1839, 370, 342, 741
1840, 371, 342, 741
1841, 370, 342, 769
1842, 370, 342, 769
1843, 371, 342, 741
1844, 370, 314, 741
1845, 371, 342, 741
1846, 342, 342, 741
1847, 371, 342, 741
1848, 370, 342, 741
1849, 371, 342, 741
1850, 370, 342, 741
1851, 371, 342, 741
1852, 370, 342, 741
1853, 371, 342, 741
1854, 370, 342, 741
1855, 371, 342, 770
1856, 371, 313, 741
1857, 370, 342, 741
1858, 371, 342, 741
1859, 370, 342, 741
1860, 371, 342, 741
1861, 370, 342, 741
1862, 371, 342, 741
1863, 370, 342, 741
1864, 371, 342, 741
1865, 370, 342, 741
1866, 371, 342, 741
1867, 370, 342, 741
1868, 371, 342, 741
1869, 370, 342, 741
1870, 371, 342, 741
1871, 370, 342, 769
1872, 370, 314, 741
1873, 371, 313, 741
1874, 370, 342, 741
1875, 371, 342, 741
1876, 370, 342, 741
1877, 371, 342, 741
1878, 370, 314, 741
1879, 371, 342, 741
1880, 370, 342, 741
1881, 371, 342, 741
1882, 370, 342, 741
1883, 371, 342, 741
1884, 370, 342, 741
1885, 371, 342, 741
1886, 370, 342, 741
1887, 371, 342, 741
1888, 370, 342, 769
1889, 342, 342, 741
1890, 371, 313, 741
1891, 370, 314, 741
1892, 371, 313, 741
1893, 370, 314, 741
1894, 342, 342, 741
1895, 342, 342, 741
1896, 371, 313, 741
1897, 370, 342, 741
1898, 371, 342, 741
1899, 370, 342, 741
1900, 371, 342, 741
1901, 370, 342, 741
1902, 371, 342, 741
1903, 370, 342, 741
1904, 371, 342, 741
1905, 370, 342, 769
1906, 370, 342, 769
1907, 371, 313, 741
1908, 342, 342, 741
1909, 371, 313, 741
1910, 342, 342, 741
1911, 371, 313, 741
1912, 342, 342, 741
1913, 342, 342, 741
1914, 370, 342, 741
1915, 371, 342, 741
1916, 370, 342, 741
1917, 371, 342, 741
1918, 370, 342, 741
1919, 371, 342, 741
1920, 370, 342, 741
1921, 371, 342, 770
1922, 371, 313, 741
1923, 370, 342, 741
1924, 371, 342, 741
1925, 370, 342, 741
1926, 371, 313, 741
1927, 370, 342, 741
1928, 371, 342, 741
1929, 370, 342, 741
1930, 371, 342, 741
1931, 370, 342, 741
1932, 371, 342, 770
1933, 342, 342, 741
1934, 370, 342, 741
1935, 371, 342, 741
1936, 370, 342, 741
1937, 371, 342, 741
1938, 370, 342, 741
1939, 371, 342, 741
1940, 370, 342, 741
1941, 371, 342, 770
1942, 342, 342, 741
1943, 370, 342, 769
1944, 371, 313, 741
1945, 370, 342, 741
1946, 371, 342, 741
1947, 370, 342, 741
1948, 371, 342, 741
1949, 370, 342, 741
1950, 371, 342, 741
1951, 370, 342, 769
1952, 370, 314, 741
1953, 371, 342, 741
1954, 370, 342, 741
1955, 371, 342, 741
1956, 370, 342, 741
1957, 371, 342, 741
1958, 370, 342, 741
1959, 371, 342, 741
1960, 370, 342, 741
1961, 371, 342, 741
1962, 370, 342, 769
1963, 370, 342, 769
1964, 371, 313, 741
1965, 370, 342, 741
1966, 371, 342, 741
1967, 370, 342, 741
1968, 371, 342, 741
1969, 370, 342, 741
1970, 371, 342, 741
1971, 370, 342, 741
1972, 371, 342, 741
1973, 370, 342, 741
1974, 371, 342, 741
1975, 370, 342, 741
1976, 371, 342, 741
1977, 370, 342, 769
1978, 370, 314, 741
1979, 371, 342, 741
1980, 370, 342, 741
1981, 371, 342, 741
1982, 370, 342, 741
1983, 371, 342, 741
1984, 370, 342, 741
1985, 371, 342, 741
1986, 370, 342, 741
1987, 371, 342, 741
1988, 370, 342, 741
1989, 399, 342, 769
1990, 370, 342, 741
1991, 371, 342, 770
1992, 342, 342, 741
1993, 370, 342, 741
1994, 371, 342, 741
1995, 370, 342, 741
1996, 371, 342, 741
1997, 370, 342, 741
1998, 371, 342, 741
1999, 370, 342, 741
2000, 371, 342, 770
2001, 369, 342, 768
2002, 342, 342, 741
2003, 371, 313, 741
2004, 370, 342, 741
2005, 371, 342, 741
2006, 370, 342, 741
2007, 371, 342, 741
2008, 370, 342, 741
2009, 371, 342, 741
2010, 370, 342, 741
2011, 371, 342, 741
2012, 370, 342, 741
2013, 371, 342, 741
2014, 370, 342, 769
2015, 370, 314, 741
2016, 371, 342, 741
2017, 370, 342, 741
2018, 371, 342, 741
2019, 370, 342, 741
2020, 371, 342, 741
2021, 370, 342, 741
2022, 371, 342, 741
2023, 370, 342, 741
2024, 371, 342, 770
2025, 342, 342, 741
2026, 370, 342, 741
2027, 371, 342, 741
2028, 370, 342, 741
2029, 371, 342, 741
2030, 370, 342, 741
2031, 371, 342, 741
2032, 370, 342, 741
2033, 371, 342, 770
2034, 369, 342, 768
2035, 370, 314, 741
2036, 371, 342, 741
2037, 370, 342, 741
2038, 371, 342, 741
2039, 370, 342, 741
2040, 371, 342, 741
2041, 370, 342, 741
2042, 371, 342, 770
2043, 371, 313, 741
2044, 370, 342, 741
2045, 371, 342, 741
2046, 370, 342, 741
2047, 371, 342, 741
2048, 370, 342, 741
2049, 371, 342, 741
2050, 370, 342, 769
2051, 370, 314, 741
2052, 371, 342, 741
2053, 370, 342, 741
2054, 371, 342, 741
2055, 370, 342, 741
2056, 371, 342, 741
2057, 484, 342, 855
2058, 371, 342, 770
2059, 371, 313, 741
2060, 370, 342, 741
2061, 371, 342, 741
2062, 370, 342, 741
2063, 371, 342, 741
2064, 370, 342, 741
2065, 371, 342, 770
2066, 369, 342, 768
2067, 370, 342, 741
2068, 371, 342, 741
2069, 370, 342, 741
2070, 371, 342, 741
2071, 370, 342, 741
2072, 371, 342, 741
2073, 370, 342, 769
2074, 370, 314, 741
2075, 371, 342, 741
2076, 370, 342, 741
2077, 371, 342, 741
2078, 370, 342, 741
2079, 371, 342, 741
2080, 370, 342, 741
2081, 371, 342, 741
2082, 370, 342, 741
2083, 371, 342, 741
2084, 370, 342, 769
2085, 342, 342, 741
2086, 371, 342, 741
2087, 370, 342, 741
2088, 371, 342, 741
2089, 370, 342, 741
2090, 371, 342, 741
2091, 370, 342, 741
2092, 371, 342, 741
2093, 370, 342, 741
2094, 371, 342, 741
2095, 370, 342, 769
2096, 370, 314, 741
2097, 371, 313, 741
2098, 370, 342, 741
2099, 371, 342, 741
2100, 370, 342, 741
2101, 371, 342, 741
2102, 370, 342, 741
2103, 371, 342, 741
2104, 370, 342, 741
2105, 371, 342, 741
2106, 370, 342, 741
2107, 371, 342, 770
2108, 342, 342, 741
2109, 370, 314, 741
2110, 371, 313, 741
2111, 370, 342, 741
2112, 371, 342, 741
2113, 370, 342, 741
2114, 371, 342, 741
2115, 370, 342, 741
2116, 371, 342, 741
2117, 370, 342, 741
2118, 371, 342, 741
2119, 370, 342, 741
2120, 371, 342, 741
2121, 370, 342, 769
2122, 370, 342, 769
2123, 342, 342, 741
2124, 370, 314, 741
2125, 371, 342, 741
2126, 370, 342, 741
2127, 371, 342, 741
2128, 370, 342, 741
2129, 371, 342, 741
2130, 370, 342, 741
2131, 371, 342, 741
2132, 370, 342, 741
2133, 371, 342, 741
2134, 370, 342, 769
2135, 342, 342, 741
2136, 371, 342, 741
2137, 370, 342, 741
2138, 371, 342, 741
2139, 370, 342, 741
2140, 371, 342, 741
2141, 370, 342, 741
2142, 371, 342, 741
2143, 370, 342, 769
2144, 370, 342, 769
2145, 371, 313, 741
2146, 370, 342, 741
2147, 371, 342, 741
2148, 370, 342, 741
2149, 371, 342, 741
2150, 370, 342, 741
2151, 371, 342, 741
2152, 370, 342, 769
2153, 342, 342, 741
2154, 371, 342, 741
2155, 370, 342, 741
2156, 371, 342, 741
2157, 370, 342, 741
2158, 371, 342, 741
2159, 399, 342, 770
2160, 371, 342, 741
2161, 370, 342, 769
2162, 370, 342, 741
2163, 371, 342, 741
2164, 370, 342, 741
2165, 371, 342, 741
2166, 370, 342, 769
2167, 342, 342, 741
2168, 371, 342, 741
2169, 370, 342, 741
2170, 371, 342, 770
2171, 371, 342, 741
2172, 370, 342, 741
2173, 371, 342, 770
2174, 369, 342, 768
2175, 370, 342, 741
2176, 371, 342, 741
2177, 370, 342, 741
2178, 371, 342, 741
2179, 370, 342, 769
2180, 370, 342, 741
2181, 371, 342, 741
2182, 370, 342, 741
2183, 371, 342, 741
2184, 370, 342, 769
2185, 342, 342, 741
2186, 371, 342, 741
2187, 370, 342, 769
2188, 370, 314, 741
2189, 371, 342, 741
2190, 370, 342, 741
2191, 371, 342, 741
2192, 370, 342, 769
2193, 370, 342, 769
2194, 371, 342, 741
2195, 370, 342, 741
2196, 371, 342, 741
2197, 370, 342, 741
2198, 371, 342, 741
2199, 370, 342, 769
2200, 342, 342, 741
2201, 371, 342, 741
2202, 370, 342, 741
2203, 371, 342, 770
2204, 371, 342, 741
2205, 370, 342, 741
2206, 371, 342, 741
2207, 370, 342, 741
2208, 371, 342, 741
2209, 370, 342, 769
2210, 370, 314, 741
2211, 371, 342, 741
2212, 370, 342, 741
2213, 371, 342, 741
2214, 370, 342, 741
2215, 371, 342, 741
2216, 370, 342, 769
2217, 342, 342, 741
2218, 371, 342, 741
2219, 370, 342, 741
2220, 371, 342, 770
2221, 371, 342, 741
2222, 370, 342, 741
2223, 371, 342, 741
2224, 370, 342, 741
2225, 371, 342, 741
2226, 370, 342, 769
2227, 370, 342, 769
2228, 371, 342, 741
2229, 370, 342, 741
2230, 371, 342, 741
2231, 370, 342, 741
2232, 371, 342, 741
2233, 370, 342, 741
2234, 370, 342, 741
2235, 371, 342, 741
2236, 370, 342, 741
2237, 371, 342, 770
2238, 371, 313, 741
2239, 370, 342, 741
2240, 371, 342, 741
2241, 427, 342, 798
2242, 371, 342, 741
2243, 370, 342, 741
2244, 371, 342, 741
2245, 370, 342, 769
2246, 370, 342, 741
2247, 371, 342, 741
2248, 370, 342, 741
2249, 371, 342, 741
2250, 342, 342, 741
2251, 370, 342, 741
2252, 371, 342, 741
2253, 370, 342, 741
2254, 371, 342, 741
2255, 370, 342, 769
2256, 370, 314, 741
2257, 371, 342, 741
2258, 370, 342, 741
2259, 371, 342, 741
2260, 370, 342, 741
2261, 371, 342, 770
2262, 371, 313, 741
2263, 370, 342, 741
2264, 371, 342, 741
2265, 370, 342, 741
2266, 370, 342, 741
2267, 371, 342, 741
2268, 370, 342, 741
2269, 371, 342, 770
2270, 371, 342, 741
2271, 370, 342, 741
2272, 371, 342, 741
2273, 370, 342, 741
2274, 371, 342, 741
2275, 370, 342, 769
2276, 370, 342, 741
2277, 371, 342, 741
2278, 370, 342, 741
2279, 371, 342, 741
2280, 370, 342, 769
2281, 370, 342, 741
2282, 371, 342, 741
2283, 370, 342, 769
2284, 370, 342, 741
2285, 371, 342, 741
2286, 370, 342, 741
2287, 371, 342, 770
2288, 342, 342, 741
2289, 370, 342, 741
2290, 371, 342, 741
2291, 370, 342, 741
2292, 371, 342, 741
2293, 370, 342, 769
2294, 370, 342, 741
2295, 371, 342, 741
2296, 370, 342, 741
2297, 371, 342, 741
2298, 371, 342, 741
2299, 370, 342, 741
2300, 371, 342, 770
2301, 371, 342, 741
2302, 370, 342, 741
2303, 371, 342, 741
